Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	tree_length
34164	-2597.385	-2704.508	107.1232	0.0277003	0.280036	0.719964	0.9723	0.3736588	0.0257981	0.00681954	0.00780435	0.0125407	0.00485098	0.0978378	0.0109662	0.00935377	0.0272144	0.00236502	0.00472956	0.00659251	0.00728675	0.00479135	0.00548929	0.0042071	0.00827172	0.0141454	0.00066409	0.00404275	0.000393626	0.00284021	0.0144518	0.0214499	0.00149525	0.0155917	0.00690643	0.0124574	0.00921433	0.0034639	0.0175377	0.0097791	0.000632867	0.00655176	0.0299665	0.0321101	0.0124973	0.000630327	0.0220075	0.0127835	0.0127004	0.0348668	0.00740806	1.31873e-06	0.0057689	0.0168757	0.0172369	0.000994607	0.0200969	0.0138305	0.0350167	0.00234402	0.0379659	0.0253515	0.0194542	0.0148553	0.0467663	0.0303719	0.0167971	0.0338997	0.0107894	0.0332715	0.01997	0.010355	0.0173976	0.0118309	0.0187721	0.288643	0.621992	0.0746472	0.0147175	0.121717	0.358033	0.725826	1.37774	2.79304	8.21578	1.522824	0.0254539	0.00672856	0.00770023	0.0123734	0.00478626	0.0965326	0.0108199	0.00922898	0.0268514	0.00233347	0.00466646	0.00650456	0.00718953	0.00472742	0.00541605	0.00415097	0.00816136	0.0139567	0.00065523	0.00398882	0.000388374	0.00280232	0.014259	0.0211637	0.0014753	0.0153837	0.00681429	0.0122912	0.0090914	0.00341768	0.0173037	0.00964864	0.000624424	0.00646435	0.0295667	0.0316817	0.0123306	0.000621918	0.0217139	0.0126129	0.012531	0.0344016	0.00730923	1.30114e-06	0.00569193	0.0166505	0.0170069	0.000981338	0.0198288	0.013646	0.0345495	0.00231275	0.0374594	0.0250133	0.0191947	0.0146571	0.0461424	0.0299667	0.016573	0.0334474	0.0106454	0.0328276	0.0197035	0.0102169	0.0171655	0.0116731	0.0185217	1.013522
34200	-2603.08	-2710.317	107.2367	0.0239036	0.272319	0.727681	0.976096	0.3510319	0.0169719	0.0065201	0.00617945	0.0128659	0.0147626	0.0634471	0.00720213	0.00080973	0.0177587	0.00799528	0.000665697	0.0136605	0.00326209	0.00197069	0.0184412	0.000572006	0.00317035	0.018469	1.61142e-05	0.00593618	0.000644854	0.00181279	0.0109157	0.00856199	0.00425501	0.00957506	0.00499545	0.00731388	0.00342461	0.000762265	0.00597881	0.00693721	0.00205103	0.00731764	0.0258588	0.0217194	0.00227843	0.00108461	0.0147483	0.0318209	0.0101579	0.0174956	0.00558172	3.07832e-07	0.0114938	0.00797273	0.0135201	0.000372501	0.0178767	0.0168805	0.00991986	0.00962464	0.0123893	0.0114923	0.0288467	0.0272438	0.0288457	0.0078412	0.00818961	0.0350382	0.0144347	0.0262756	0.0151377	0.00869648	0.00854787	0.0129741	0.00721606	0.331295	0.490896	0.0801359	0.0976726	0.103458	0.330749	0.708097	1.41224	3.02344	9.66571	1.640343	0.0221335	0.00850301	0.00805876	0.0167787	0.0192523	0.0827428	0.00939246	0.00105599	0.0231596	0.0104268	0.00086815	0.017815	0.00425416	0.00257002	0.0240496	0.000745966	0.00413452	0.0240858	2.10149e-05	0.00774151	0.000840969	0.00236409	0.0142354	0.0111659	0.00554906	0.012487	0.00651467	0.00953819	0.00446611	0.000994087	0.00779709	0.00904698	0.0026748	0.0095431	0.033723	0.0283248	0.00297135	0.00141446	0.0192336	0.0414984	0.0132471	0.0228163	0.00727925	4.0145e-07	0.0149893	0.0103974	0.0176319	0.000485786	0.0233134	0.0220142	0.0129367	0.0125517	0.0161572	0.0149874	0.0376196	0.0355292	0.0376183	0.0102259	0.0106803	0.0456941	0.0188247	0.0342665	0.0197414	0.0113413	0.0111475	0.0169198	0.00941062	0.7667992
34236	-2591.033	-2698.111	107.0778	0.0274495	0.279552	0.720448	0.972551	0.3721826	0.0298765	0.00907798	0.00217161	0.0340324	0.00685846	0.164411	0.00509937	0.00704412	0.0338343	0.00645512	0.00577105	0.0129562	0.0196932	0.0141176	0.00114245	0.00164826	0.0184764	0.0118512	0.00011423	0.000465456	0.00209192	0.0116137	0.0148779	0.0219702	0.00136868	0.0112963	0.0102109	0.00723033	0.00949527	0.00184242	0.0104949	0.0151701	0.00232664	0.00784856	0.0446536	0.0209716	0.0139619	0.00164492	0.031874	0.0525921	0.00574009	0.0373859	0.00338653	7.44804e-07	0.0201757	0.015833	0.0175733	0.00104655	0.0581307	0.020472	0.0390334	0.00545938	0.030228	0.0293416	0.0427437	0.0366391	0.0496149	0.0127522	0.018934	0.0342386	0.0292543	0.0290872	0.0148146	0.010269	0.0127695	0.0148334	0.0169393	0.331575	0.539791	0.0622153	0.0664179	0.174255	0.426505	0.766555	1.30454	2.34464	5.73871	1.263371	0.0232443	0.00706276	0.00168954	0.0264776	0.00533596	0.127913	0.00396736	0.0054804	0.0263235	0.00502215	0.00448994	0.01008	0.0153215	0.0109836	0.000888838	0.00128237	0.0143749	0.00922038	8.88724e-05	0.00036213	0.00162753	0.00903562	0.0115752	0.0170931	0.00106485	0.00878862	0.00794415	0.00562527	0.00738742	0.00143342	0.00816518	0.0118025	0.00181015	0.00610626	0.0347409	0.0163161	0.0108625	0.00127976	0.0247983	0.0409172	0.00446585	0.0290867	0.00263476	5.79466e-07	0.0156969	0.0123182	0.0136723	0.00081423	0.0452263	0.0159275	0.0303684	0.00424746	0.0235177	0.022828	0.0332551	0.0285056	0.038601	0.00992131	0.0147309	0.026638	0.0227602	0.0226302	0.0115259	0.00798937	0.00993481	0.0115405	0.013179	1.285329
34272	-2609.852	-2715.333	105.4815	0.1818	0.403412	0.596588	0.8182	1.583699	0.0356825	0.0287017	0.00578229	0.0289603	0.00830333	0.169881	0.0163396	0.0165805	0.0346709	0.0173736	0.0103855	0.0114345	0.038299	0.0364586	0.00937058	0.00653787	0.0167728	0.0214669	0.00188161	0.000233332	0.00352486	0.0127255	0.0202733	0.0237625	0.010208	0.0197438	0.00650232	0.0114592	0.010394	0.0045436	0.0166285	0.0126838	0.0103568	0.00642644	0.0721577	0.0476058	0.0308721	0.00334852	0.0368411	0.0304499	0.0149786	0.0269688	0.00492529	1.90184e-05	0.0392154	0.0239919	0.0192678	0.0072996	0.0614818	0.0426651	0.0415977	0.0248739	0.0561167	0.0196286	0.040007	0.0221943	0.0275014	0.0300772	0.0225173	0.0495052	0.0401034	0.0271904	0.069841	0.0236179	0.0283565	0.0244715	0.0211394	0.542425	0.348835	0.0964872	0.0122533	0.213165	0.470558	0.790426	1.26514	2.12514	4.6912	1.117639	0.020804	0.0167339	0.00337125	0.0168847	0.00484109	0.0990457	0.00952651	0.00966695	0.0202142	0.0101293	0.00605506	0.00666667	0.0223295	0.0212564	0.00546333	0.00381178	0.00977904	0.0125159	0.00109703	0.00013604	0.0020551	0.00741935	0.0118199	0.0138543	0.00595155	0.0115112	0.00379105	0.00668107	0.00606003	0.00264906	0.00969491	0.00739506	0.00603833	0.00374681	0.0420701	0.0277556	0.0179994	0.00195229	0.0214795	0.0177532	0.00873299	0.0157236	0.0028716	1.10883e-05	0.0228638	0.013988	0.0112337	0.00425589	0.0358458	0.0248751	0.0242527	0.0145022	0.0327177	0.0114441	0.0233253	0.0129399	0.0160341	0.0175359	0.0131283	0.028863	0.0233815	0.0158528	0.0407194	0.01377	0.0165327	0.0142676	0.0123249	1.715177
34308	-2602.881	-2709.949	107.0686	0.0221216	0.268371	0.731629	0.977878	0.340161	0.00740426	0.0047686	0.00604036	0.00341784	0.00690228	0.0711947	0.00557616	0.00207863	0.018744	0.00587419	0.00448707	0.00668804	0.00728541	0.00641564	0.000332736	0.00068629	0.00606655	0.00488532	0.00180224	0.0014649	0.000271292	0.00373476	0.0019911	0.00899428	0.00226476	0.00507837	0.00383851	0.000832475	0.00646505	0.000534233	0.0021628	0.00748763	0.000710575	0.00303813	0.015658	0.00731318	0.00171213	0.020383	0.00922468	0.00290914	0.0175671	0.0210239	0.0123298	0.00990226	0.0123487	0.013953	0.0011496	0.00641886	0.00540296	0.000917754	0.0015906	0.00917371	0.003225	0.00423017	0.00271104	0.00884801	0.0223189	0.0194449	0.00656111	0.00809006	0.0114416	0.0208454	0.00753651	0.0117464	0.0185604	0.00468553	0.0110635	0.273127	0.473721	0.153269	0.0998836	0.0705645	0.274443	0.668048	1.4969	3.64374	14.1714	1.91702	0.013467	0.00867324	0.0109863	0.00621645	0.012554	0.129491	0.010142	0.00378065	0.0340921	0.0106841	0.00816118	0.0121644	0.0132509	0.0116689	0.000605187	0.00124824	0.011034	0.00888553	0.00327796	0.0026644	0.000493432	0.00679287	0.00362145	0.016359	0.0041192	0.00923665	0.00698158	0.00151412	0.0117588	0.000971675	0.00393375	0.0136187	0.00129241	0.00552582	0.0284791	0.0133014	0.00311405	0.037073	0.0167781	0.00529121	0.0319515	0.0382388	0.0224257	0.0180105	0.0224601	0.025378	0.00209092	0.0116748	0.00982703	0.00166923	0.00289301	0.0166853	0.0058657	0.00769394	0.00493089	0.016093	0.040594	0.0353669	0.0119335	0.0147144	0.0208102	0.0379142	0.0137076	0.0213646	0.0337581	0.00852216	0.0201225	0.5498061
34344	-2606.401	-2713.742	107.3407	0.00572996	0.210633	0.789367	0.99427	0.2193048	0.0260449	0.00388237	0.00881009	0.00497379	0.0130041	0.0628257	0.00522612	0.00502694	0.011586	0.00688312	0.00275779	0.00296	0.0110152	0.0020617	0.000475113	0.0011376	0.000947833	0.00540415	0.0017394	0.0037163	0.000171063	0.000869057	0.00502161	0.0051832	0.0101735	0.011342	0.00470393	0.00435033	0.00555548	0.00104473	0.00413411	0.00739281	0.000344458	0.00305985	0.0178326	0.0147038	0.00292306	0.0188991	0.00422308	0.00817486	0.0292424	0.0250288	0.0136414	0.00806424	0.0240193	0.0154255	0.00887261	0.0131021	0.00379523	0.00131912	0.00235289	0.0132826	0.00828598	0.00601698	0.00113972	0.00950494	0.0195273	0.0146447	0.0103388	0.018686	0.00525076	0.0152747	0.0165805	0.008359	0.0129131	0.0150615	0.00803852	0.150749	0.432384	0.0302244	0.386643	0.103036	0.33009	0.707656	1.41312	3.02948	9.70534	1.643302	0.0408004	0.00608189	0.0138014	0.00779164	0.0203714	0.0984189	0.00818693	0.00787491	0.0181499	0.0107827	0.0043202	0.00463697	0.0172557	0.00322973	0.000744284	0.00178209	0.00148482	0.00846581	0.00272484	0.00582174	0.000267977	0.00136141	0.00786655	0.00811969	0.0159372	0.0177676	0.0073689	0.00681496	0.00870288	0.00163661	0.00647625	0.0115811	0.000539607	0.00479337	0.0279355	0.023034	0.00457909	0.0296063	0.00661562	0.0128062	0.0458093	0.0392087	0.0213697	0.012633	0.0376272	0.0241647	0.0138993	0.020525	0.00594538	0.00206645	0.0036859	0.0208077	0.0129803	0.00942584	0.00178542	0.0148899	0.0305903	0.0229415	0.0161961	0.0292723	0.00822552	0.0239285	0.025974	0.0130947	0.0202289	0.0235944	0.0125927	0.6383493
34380	-2604.005	-2711.197	107.1915	0.0114889	0.237863	0.762137	0.988511	0.2689225	0.0120172	0.00512007	0.00947702	0.0128423	0.0100384	0.0703042	0.00314891	0.00323806	0.0170312	0.00756777	0.00534925	0.00370678	0.0199861	0.00550952	0.00246743	0.00335613	0.0075947	0.0103741	2.64364e-05	0.000503965	0.000209145	0.00917635	0.000577609	0.00948887	0.00819491	0.011743	0.00862865	0.00719384	0.00812352	0.00156092	0.00609362	0.00653701	7.5947e-05	0.00558243	0.0159789	0.0119722	0.00663768	0.0258211	0.00816223	0.00185017	0.0157992	0.0254938	0.0186897	0.0137724	0.0142069	0.00913469	0.00466483	0.00459301	0.00981344	0.00322176	0.00368937	0.0151143	0.00231546	0.00313995	0.000420415	0.00473985	0.0208261	0.0235785	0.0139021	0.00487243	0.00948934	0.0111563	0.0175211	0.00913446	0.0159479	0.00586098	0.0093323	0.0281506	0.601002	0.0540606	0.316787	0.0840247	0.298834	0.686031	1.45766	3.34633	11.9013	1.790784	0.0183834	0.00783247	0.0144975	0.0196456	0.0153563	0.107548	0.00481707	0.00495344	0.0260536	0.0115768	0.00818306	0.00567047	0.0305739	0.00842823	0.00377457	0.00513406	0.011618	0.0158699	4.04412e-05	0.000770945	0.000319942	0.0140376	0.000883603	0.0145157	0.0125362	0.017964	0.0131997	0.0110048	0.012427	0.00238783	0.00932176	0.01	0.000116181	0.00853976	0.0244438	0.0183145	0.010154	0.0395	0.0124862	0.00283032	0.0241689	0.0389994	0.0285907	0.0210685	0.0217331	0.0139739	0.00713605	0.00702619	0.0150122	0.00492852	0.00564385	0.0231212	0.00354209	0.00480336	0.000643133	0.00725083	0.0318588	0.0360694	0.0212668	0.00745364	0.0145164	0.0170665	0.026803	0.0139735	0.0243965	0.00896589	0.0142762	0.6536982
34416	-2614.92	-2719.728	104.8079	0.1371	0.381807	0.618192	0.8629	1.103624	0.0383978	0.0191395	0.0247718	0.0517539	0.0188925	0.278424	0.0156807	0.0290349	0.0894534	0.022431	0.00561101	0.00319751	0.0304151	0.00653186	0.00666804	0.0260183	0.0164185	0.0335164	0.0203363	0.00156952	8.16858e-05	0.00558953	0.01887	0.0304705	0.0373456	0.0115138	0.0196831	0.0451273	0.031486	0.0100868	0.030754	0.0387028	0.00541901	0.0212927	0.062162	0.0248272	0.0203671	0.00174936	0.0554307	0.0260656	0.0345825	0.0152316	0.024841	0.0501151	0.00285603	0.0447372	0.0318265	0.0143954	0.0647055	0.0515586	0.0842253	0.000464034	0.0541834	0.0730079	0.105122	0.0664938	0.120193	0.0338703	0.0235478	0.0622888	0.0419916	0.0580637	0.0767517	0.0025738	0.0562164	0.0797697	0.0982882	0.342998	0.480921	0.149897	0.0261839	0.304335	0.559795	0.83443	1.19842	1.78637	3.28586	0.8601824	0.0147277	0.00734106	0.00950136	0.0198505	0.0072463	0.106791	0.00601443	0.0111365	0.0343103	0.00860355	0.00215213	0.00122642	0.0116659	0.00250533	0.00255756	0.00997944	0.0062974	0.0128554	0.0078001	0.000601997	3.1331e-05	0.00214389	0.00723768	0.0116871	0.0143241	0.00441617	0.00754954	0.0173088	0.0120766	0.00386886	0.0117959	0.0148447	0.00207849	0.00816691	0.0238426	0.00952259	0.0078119	0.000670977	0.0212607	0.00999759	0.0132643	0.00584216	0.00952789	0.0192219	0.00109545	0.0171592	0.0122072	0.00552143	0.0248181	0.0197756	0.0323051	0.000177983	0.0207823	0.0280025	0.0403199	0.025504	0.0461005	0.0129911	0.00903187	0.0238912	0.0161061	0.0222706	0.0294385	0.000987194	0.0215621	0.0305961	0.0376989	2.607186
34452	-2612.789	-2718.778	105.9882	0.143009	0.384958	0.615042	0.856991	1.15767	0.00906769	0.000635352	0.00190582	0.00420702	0.00665714	0.0302213	0.000688678	0.0030527	0.0123614	0.00096889	0.00093341	0.000186747	0.0046996	0.00376126	0.000119281	0.00306063	0.01474	0.0073518	3.90587e-05	0.00167862	0.00034552	0.00209926	0.00568944	0.00331288	0.00210652	0.00168862	0.00324861	0.00349728	0.00228451	0.00065436	0.00270359	0.00224357	9.6571e-06	0.0024342	0.00573179	0.000258689	0.000254309	0.00925235	0.00314935	0.000261815	0.00539801	0.00814512	0.00443888	0.0134742	0.00351799	0.00412729	0.00673095	0.00329866	0.00363837	0.000586035	0.003987	0.00462798	0.00467397	0.0018738	0.00175716	0.00283741	0.0130923	0.00514795	0.00589992	0.00687945	0.00747025	0.00975293	0.0112567	0.00978488	0.00647853	0.00618396	0.00285322	0.508233	0.367615	0.0633645	0.0607875	0.0548403	0.242692	0.642908	1.55543	4.12045	18.2348	2.099308	0.0287429	0.00201395	0.00604109	0.0133355	0.0211019	0.0957959	0.00218298	0.00967649	0.0391835	0.0030712	0.00295874	0.000591955	0.0148969	0.0119225	0.0003781	0.00970164	0.0467231	0.0233038	0.000123809	0.00532093	0.00109524	0.00665426	0.0180345	0.0105012	0.00667729	0.00535262	0.0102975	0.0110857	0.00724148	0.0020742	0.00856988	0.0071117	3.06112e-05	0.00771596	0.0181687	0.000819996	0.000806112	0.0293282	0.00998285	0.000829904	0.0171107	0.0258185	0.0140704	0.0427108	0.0111514	0.0130828	0.0213359	0.0104561	0.011533	0.00185762	0.0126381	0.0146698	0.0148156	0.00593959	0.00556988	0.00899408	0.0415003	0.016318	0.0187017	0.0218066	0.0236793	0.030915	0.0356817	0.0310163	0.0205358	0.019602	0.00904417	0.3154757
34488	-2600.429	-2705.469	105.0399	0.17421	0.400063	0.599937	0.82579	1.489009	0.00331615	0.0016254	0.000888549	0.00264863	0.00100554	0.0189919	0.00018678	0.000885199	0.00381997	0.00129857	0.00123724	0.000179363	0.000727297	0.00153326	0.000587843	0.00190369	0.002424	0.000818059	0.000214141	0.000594046	0.000350503	0.00136823	0.000697204	0.00156527	0.00275566	0.00270001	0.00231175	0.000636734	0.00131596	0.00111889	0.000912092	0.00115096	0.000471842	0.00207604	0.00465465	0.00177215	0.00263582	0.00176356	0.00769204	0.00458043	0.00030828	0.00351142	0.00411407	0.00515895	0.00599371	0.00354344	0.00546866	0.000587588	0.00318416	0.00432767	0.000501878	0.00138772	0.00425218	0.00622091	0.00136212	0.00631695	0.00374259	0.00390439	0.00433657	0.000565382	0.0036108	0.000199438	0.00450931	0.00129892	0.00300986	0.00337622	0.00244136	0.710791	0.0817823	0.0610958	0.146331	0.0343946	0.193305	0.598854	1.66986	5.17318	29.0743	2.436637	0.0189874	0.00930664	0.0050876	0.0151653	0.00575748	0.108743	0.00106945	0.00506842	0.0218721	0.00743529	0.00708411	0.00102698	0.00416431	0.00877904	0.00336584	0.0109	0.0138792	0.00468399	0.00122612	0.00340135	0.00200689	0.00783414	0.00399201	0.00896232	0.0157782	0.0154596	0.0132365	0.00364577	0.00753487	0.00640649	0.0052224	0.00659012	0.00270164	0.0118869	0.0266513	0.0101468	0.015092	0.0100977	0.0440426	0.0262263	0.00176513	0.0201055	0.0235561	0.0295388	0.0343184	0.0202888	0.0313121	0.00336438	0.0182316	0.0247791	0.00287362	0.00794575	0.0243469	0.0356193	0.00779914	0.0361692	0.0214291	0.0223555	0.0248301	0.00323723	0.0206745	0.00114193	0.0258191	0.00743726	0.0172337	0.0193314	0.0139786	0.17465
34524	-2598.703	-2703.253	104.5498	0.220937	0.419171	0.58083	0.779063	2.195064	0.0048471	0.00211233	0.00145483	0.00222211	0.000902354	0.0258068	0.000115544	0.000353039	0.00816182	0.00030024	0.000835132	0.000808351	0.00188243	0.00140242	0.000530185	0.00021016	2.71789e-05	0.00514696	0.000237041	0.000428002	0.000480792	0.000308253	0.00140009	0.000874142	0.00126339	0.00152368	0.00152691	0.00168205	0.00219568	0.000439711	0.00117875	0.00374987	0.000434794	0.00174696	0.00252156	0.00314453	0.006125	0.00251396	0.00178532	0.00686908	0.00126143	0.00199022	0.00560428	0.00294783	0.0114232	0.00265505	0.00531723	0.00105743	0.00417799	0.00350632	2.37755e-05	0.000434376	0.0051105	0.0066373	0.00348814	0.00801916	0.00323096	0.00415586	0.00557169	0.00234484	0.0031539	9.87615e-05	0.00948159	0.00331114	0.0041411	0.00422681	0.00141547	0.731113	0.0354455	0.16922	0.0642213	0.0328583	0.189044	0.594705	1.68151	5.28976	30.4337	2.469679	0.0237213	0.0103376	0.00711985	0.0108748	0.00441606	0.126296	0.000565466	0.00172774	0.0399433	0.00146935	0.00408708	0.00395601	0.00921246	0.00686332	0.00259469	0.00102851	0.000133012	0.0251888	0.00116006	0.00209461	0.00235296	0.00150857	0.00685194	0.00427799	0.00618294	0.00745679	0.00747258	0.00823181	0.0107455	0.00215191	0.00576871	0.0183516	0.00212785	0.0085495	0.0123403	0.0153891	0.0299753	0.0123032	0.00873721	0.0336168	0.00617336	0.00973999	0.0274269	0.0144264	0.0559045	0.0129936	0.0260221	0.00517501	0.0204468	0.0171597	0.000116356	0.00212581	0.0250104	0.0324824	0.0170707	0.0392452	0.0158121	0.0203385	0.0272674	0.0114755	0.015435	0.000483332	0.0464022	0.0162045	0.0202663	0.0206857	0.0069272	0.2043349
34560	-2593.192	-2698.072	104.8796	0.179469	0.402395	0.597605	0.820531	1.553935	0.00409213	0.00151279	0.000815767	0.0022509	0.00112766	0.0283327	0.000143224	0.00019132	0.00417991	0.000709112	0.0015915	0.000542651	0.00109353	0.00108952	0.000896763	0.00107104	6.69265e-06	0.00104748	0.000104752	0.000787768	0.000101323	0.00203269	0.00196991	0.00226048	0.00135793	0.0021867	0.00171195	0.000486287	0.00340078	0.000138862	0.00078516	0.00176303	0.000550436	0.00167004	0.0038506	0.00248905	0.00521616	0.00188595	0.00301797	0.00249995	0.000833843	0.00303471	0.0039655	0.00321424	0.00734659	0.0014942	0.00391894	0.00113705	0.00203654	0.000242592	3.04234e-05	0.000428631	0.00345408	0.00598496	0.00443149	0.00691899	0.00231934	0.00344506	0.00374424	0.000600686	0.00419189	0.00016656	0.00498846	0.000983253	0.00284585	0.00285645	0.00109751	0.682585	0.0538164	0.235727	0.0278717	0.0310566	0.183916	0.589624	1.696	5.43726	32.1992	2.510454	0.0245516	0.00907633	0.00489437	0.0135048	0.00676567	0.169988	0.000859303	0.00114786	0.0250783	0.00425447	0.00954852	0.00325575	0.00656087	0.00653683	0.00538032	0.00642593	4.0154e-05	0.0062846	0.000628481	0.00472638	0.000607909	0.0121955	0.0118189	0.0135623	0.0081472	0.0131196	0.0102712	0.00291758	0.0204037	0.000833131	0.00471073	0.0105777	0.00330246	0.0100198	0.0231025	0.0149336	0.0312955	0.0113151	0.0181069	0.014999	0.00500282	0.0182074	0.0237919	0.0192845	0.0440774	0.00896475	0.0235125	0.006822	0.0122187	0.00145548	0.000182532	0.00257167	0.0207235	0.0359081	0.0265877	0.041512	0.0139154	0.0206694	0.0224644	0.00360394	0.0251501	0.000999315	0.0299293	0.00589924	0.0170743	0.0171379	0.00658477	0.1666746
34596	-2611.449	-2715.846	104.3965	0.187986	0.406063	0.593937	0.812015	1.665777	0.00233023	0.00246477	0.00183601	0.00247089	0.00180185	0.00927132	0.000247911	0.00025827	0.00435124	0.0010046	4.37402e-05	0.00174791	0.00172683	0.00109377	0.00199853	0.000578299	5.25571e-05	0.0026515	0.00173691	1.08021e-05	4.57352e-05	0.000354177	0.000557078	0.000789489	0.00166175	0.00180824	0.00301626	0.000280422	0.0012636	6.21718e-05	0.00135977	0.000408666	0.00078346	0.00081667	0.00385576	0.00193871	0.00304576	0.00103192	0.00170778	0.00317247	0.00180764	0.0040967	0.00101586	0.00136437	0.0046626	0.00235692	0.00138859	0.00127667	0.00285674	7.36013e-05	7.47585e-05	0.00106946	0.00187533	0.00460196	0.00315238	0.00602196	0.00151883	0.0038126	0.00319863	0.00100934	0.00343845	0.00117545	0.00248692	0.00152961	0.00164165	0.00374256	0.00160371	0.632975	0.103653	0.242746	0.0206258	0.0233612	0.16007	0.564625	1.77109	6.24725	42.806	2.716337	0.0181354	0.0191824	0.014289	0.01923	0.0140231	0.0721554	0.0019294	0.00201002	0.0338641	0.00781843	0.000340414	0.0136033	0.0134393	0.0085124	0.0155538	0.00450069	0.000409033	0.0206357	0.0135177	8.40689e-05	0.000355941	0.00275643	0.00433554	0.00614431	0.0129328	0.0140729	0.0234744	0.00218242	0.00983414	0.000483861	0.0105826	0.0031805	0.00609739	0.00635585	0.030008	0.0150883	0.0237041	0.00803109	0.0132911	0.0246902	0.0140682	0.0318831	0.00790606	0.0106184	0.0362873	0.0183431	0.0108069	0.00993585	0.0222329	0.000572812	0.000581818	0.00832321	0.014595	0.0358154	0.0245338	0.0468668	0.0118205	0.0296721	0.0248938	0.0078553	0.0267602	0.00914813	0.0193548	0.0119044	0.0127764	0.029127	0.0124811	0.1284911
